WorkerId,Input.object_name,Input.object_description,Answer.affordance,Answer.colour,Answer.disposition,Answer.height_mean,Answer.height_range,Answer.height_unit_cm.centimeters,Answer.height_unit_f.feet,Answer.height_unit_i.inches,Answer.height_unit_m.meters,Answer.height_unit_mm.millimeters,Answer.height_unit_na.na,Answer.length_mean,Answer.length_range,Answer.length_unit_cm.centimeters,Answer.length_unit_f.feet,Answer.length_unit_i.inches,Answer.length_unit_m.meters,Answer.length_unit_mm.millimeters,Answer.length_unit_na.na,Answer.location,Answer.material,Answer.pattern,Answer.shape,Answer.temperature_mean,Answer.temperature_range,Answer.temperature_unit_c.celsius,Answer.temperature_unit_f.fahrenheit,Answer.temperature_unit_k.kelvin,Answer.temperature_unit_na.na,Answer.texture,Answer.value_mean,Answer.value_range,Answer.value_unit_d.US dollars,Answer.value_unit_e.euros,Answer.value_unit_na.na,Answer.value_unit_p.pounds,Answer.weight_mean,Answer.weight_range,Answer.weight_unit_g.grams,Answer.weight_unit_kg.kilograms,Answer.weight_unit_na.na,Answer.weight_unit_o.ounces,Answer.weight_unit_p.pounds,Answer.width_mean,Answer.width_range,Answer.width_unit_cm.centimeters,Answer.width_unit_f.feet,Answer.width_unit_i.inches,Answer.width_unit_m.meters,Answer.width_unit_mm.millimeters,Answer.width_unit_na.na,Answer.height_unit,Answer.length_unit,Answer.temperature_unit,Answer.value_unit,Answer.weight_unit,Answer.width_unit,Answer.texture_cleaned,Answer.colour_cleaned,Answer.material_cleaned,Answer.shape_cleaned,Answer.pattern_cleaned,Answer.location_cleaned,Answer.disposition_cleaned
A34H5VDE6B62VN,fire hydrant,an upright hydrant for drawing water to use in fighting a fire,"water supply, rapid response and fire suppression, increased water pressure coverage and accessbillity,","red,yellow and blue",placement installation and accessibillity  then water supplyment system.,18,na,false,false,false,false,true,false,15,na,false,false,false,false,true,false,"sidewalks andnnear curb ,street corner or along street",rought robust and  durable texture due to common materials cast iron ductile iron and ally steel,also have standerd size and shapes then features like nozzlesand caps,cylinder,na,na,true,false,false,false,rought robust and  durable texture due to common materials cast iron ductile iron and ally steel,4,na,true,false,false,false,5,na,false,true,false,false,false,na,na,false,false,false,false,true,false,millimeters,millimeters,celsius,US dollars,kilograms,millimeters,[],"['blue', 'red', 'yellow']",['steel'],['cylinder'],[],"['sidewalk', 'street']",[]
A1IRR3HIAYF363,fire hydrant,an upright hydrant for drawing water to use in fighting a fire,grasping,yellow,durable,1000,400,false,false,true,false,false,false,2,3,false,true,false,false,false,false,Public areas,iron,stripped,cylindrical,na,na,false,false,false,true,rough,1500,na,true,false,false,false,150,6,false,false,false,false,true,11,na,false,false,false,false,false,false,inches,feet,na,US dollars,pounds,na,['rough'],['yellow'],[],['cylindrical'],[],[],['durable']
A37MW7TDPJIMQ,fire hydrant,an upright hydrant for drawing water to use in fighting a fire,"Supports hose attachment, turning with a hydrant wrench to open valves; fixed infrastructure—not designed for sitting or grasping","Red (standard), yellow, blue, green or orange bonnet and cap colors depending on flow capacity class","Extremely durable, weather‑resistant, heavy duty—not fragile; designed to withstand high pressure and impact",24,10,false,false,true,false,false,false,4,3,false,true,false,false,false,false,"Outdoors (sidewalks, curbsides, streets); not found indoors",Cast iron or ductile iron exterior, steel/brass internals,Primarily plain color,na,na,false,false,false,true,"Rough cast-iron or ductile‑iron surface, painted finish",1500,na,true,false,false,false,150,60,false,true,false,false,false,12,6,false,false,true,false,false,false,inches,feet,na,US dollars,kilograms,inches,['rough'],"['blue', 'color', 'green', 'or', 'orange', 'red', 'yellow']",['steel'],"['column', 'cylindrical']",['plain'],"['indoor', 'outdoor']","['durable', 'fragile', 'heavy']"
AOG7B2ZS8MD6W,stop sign,a sign visible from the street,drinking,silver,durable,56,6,true,false,false,false,false,false,23,8,false,false,false,false,true,false,kitchen,metal,plain,rectangular,3,8,true,false,false,false,smooth,89,8,false,false,false,true,36,8,true,false,false,false,false,56,3,false,false,false,false,true,false,centimeters,millimeters,celsius,pounds,grams,millimeters,['smooth'],['silver'],['metal'],['rectangle'],['plain'],['kitchen'],['durable']
A2H2EJZW4W05JT,stop sign,a sign visible from the street,"Signaling, visibility, conveying instructions, warning","Red (background), white (letters and border)","Durable, weather-resistant, reflective, rust-proof",0.5,0.3,true,false,false,false,false,false,75,5,true,false,false,false,false,false,"Street intersections, parking lots, private driveways, construction zones","Aluminum (standard), steel, reflective vinyl coating, sometimes plastic (temporary signs)","Plain with bold white capital letters spelling ""STOP"" on a red background",Octagonal (8-sided),25,20,true,false,false,false,"Smooth (metal face), slightly rough or reflective surface (for visibility)",150,50,true,false,false,false,3,1,false,true,false,false,false,75,5,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,"['rough', 'smooth']","['red', 'white']","['aluminium', 'plastic', 'steel']",['octagon'],['plain'],"['driveway', 'parking lot', 'street']","['durable', 'weather-resistant']"
AWVVKWVQIO2Q7,stop sign,a sign visible from the street,"Affords reading/visual attention, mounting on posts, signaling/controlling traffic",Red background with white text,"Durable, weather-resistant, reflective, rigid",2.1,0.2,false,false,false,true,false,false,0.76,0.05,false,false,false,true,false,false,"Street intersections, roadsides, parking lots, private driveways","Aluminum (sign panel), steel (post), reflective vinyl (lettering)",Plain with bold white “STOP” lettering centered,Octagonal (8-sided),55,10,true,false,false,false,"Smooth (reflective surface), hard",150,50,true,false,false,false,2.5,0.5,false,true,false,false,false,0.76,0.05,false,false,false,true,false,false,meters,meters,celsius,US dollars,kilograms,meters,['smooth'],"['red', 'white']","['aluminium', 'steel']",['octagon'],['plain'],"['driveway', 'parking lot', 'street']","['durable', 'rigid', 'weather-resistant']"
A2VPHJD7C2U9NX,parking meter,a coin-operated timer located next to a parking space,"coin inserting, timing, displaying time","gray, black, silver","weather-resistant, sturdy, stationary",120,20,true,false,false,false,false,false,25,5,true,false,false,false,false,false,"sidewalk, street, parking lot","metal, plastic, glass","numbers, digital display, labels","cylindrical, upright, rounded top",20,20,true,false,false,false,"metallic, hard, smooth",500,200,true,false,false,false,25,5,false,true,false,false,false,20,5,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,"['metallic', 'smooth']","['black', 'grey', 'silver']","['glass', 'metal', 'plastic']","['cylindrical', 'round']",[],"['parking lot', 'sidewalk', 'street']","['stationary', 'sturdy', 'weather-resistant']"
AUWOP0W7FMRZD,parking meter,a coin-operated timer located next to a parking space,"Inserting coins/cards, pressing buttons, reading a display, scanning QR codes","Gray, silver, black, blue","Durable, weather-resistant, secure, rigid",1.5,0.2,false,false,false,true,false,false,25,5,true,false,false,false,false,false,"Sidewalk, street curb, parking lot","Metal (steel or aluminum), plastic, glass (display), rubber (keypad/buttons)","Plain, instructional stickers, digital display symbols",Cylindrical post with rectangular or dome-shaped head,25,15,true,false,false,false,"Smooth (metal/plastic body), slightly rough or ridged (buttons or worn areas)",500,200,true,false,false,false,35,10,false,true,false,false,false,30,5,true,false,false,false,false,false,meters,centimeters,celsius,US dollars,kilograms,centimeters,"['rough', 'smooth']","['black', 'blue', 'grey', 'silver']","['metal', 'plastic', 'rubber']","['cylindrical', 'rectangle']",['plain'],"['parking lot', 'sidewalk', 'street']","['durable', 'rigid', 'weather-resistant']"
A1DU4I9Q1KS273,parking meter,a coin-operated timer located next to a parking space,Grasping,Gray,Durable,20,5,true,false,false,false,false,false,25,5,true,false,false,false,false,false,Street,Metal,Plain,Cylindrica,30,10,true,false,false,false,Smooth,500,150,true,false,false,false,1.5,0.2,false,true,false,false,false,25,5,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,['smooth'],['grey'],['metal'],[],['plain'],['street'],['durable']
A3PMLHL10BPTN6,bench,a long seat for more than one person,"sitting, resting, leaning","brown, black, green","tough, sturdy, weather-resistant",45,5,true,false,false,false,false,false,150,30,true,false,false,false,false,false,"park, street, garden","wood, metal, plastic","slats, plain, grid","rectangular, long, flat",25,15,true,false,false,false,"smooth, rough, hard",150,50,true,false,false,false,30,10,false,true,false,false,false,40,10,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,"['rough', 'smooth']","['black', 'green', 'seal brown']","['metal', 'plastic', 'wood']",['rectangle'],"['grid', 'plain']","['garden', 'park', 'street']","['sturdy', 'tough', 'weather-resistant']"
A12HC3FPYYFQ6A,bench,a long seat for more than one person,sitting,blue,durable,45,5,true,false,false,false,false,false,1.5,0.5,false,false,false,true,false,false,park,wood,plain,rectangular,na,na,false,false,false,true,rough,150,100,true,false,false,false,30,15,false,true,false,false,false,40,10,true,false,false,false,false,false,centimeters,meters,na,US dollars,kilograms,centimeters,['rough'],['blue'],['wood'],['rectangle'],['plain'],['park'],['durable']
A2FK6782M09EBO,bench,a long seat for more than one person,"sitting, resting, placing items","brown, green, black, gray","durable, weather-resistant",0.45,0.05,false,false,false,true,false,false,1.5,0.3,false,false,false,true,false,false,"park, garden, bus stop, schoolyard","wood, metal, plastic, concrete","plain, slatted",rectangular,na,na,false,false,false,true,"smooth, rough",300,100,true,false,false,false,25,10,false,true,false,false,false,0.45,0.05,false,false,false,true,false,false,meters,meters,na,US dollars,kilograms,meters,"['rough', 'smooth']","['black', 'green', 'grey', 'seal brown']","['concrete', 'metal', 'plastic', 'wood']",['rectangle'],['plain'],"['garden', 'park', 'schoolyard']","['durable', 'weather-resistant']"
A3PV9QHO7KPXR4,bird,warm-blooded egg-laying vertebrates characterized by feathers and forelimbs modified as wings,"flying, perching, nesting, singing, gliding, hunting (predatory birds), swimming (in aquatic birds)","red, blue, green, yellow, brown, black, white, gray, iridescent (many species show vibrant or mixed colors)","fragile (small bones), lightweight, mobile, alert, flight-capable, migratory (for many species), vocal",20,10,true,false,false,false,false,false,25,15,true,false,false,false,false,false,"trees, skies, forests, gardens, rooftops, lakes, fields, wetlands, coastal areas, parks","Not applicable (biological organisms, not man-made objects)","plain, spotted, striped, barred, mottled, iridescent, multicolored","streamlined, oval-bodied with pointed or rounded wings and a tapered beak; overall aerodynamic shape",41,1,true,false,false,false,"smooth (feathers), soft (down feathers), rough (feet or beaks), sleek (in water birds)",50,30,true,false,false,false,500,400,true,false,false,false,false,40,20,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,grams,centimeters,"['rough', 'smooth', 'soft']","['black', 'blue', 'green', 'grey', 'or', 'red', 'seal brown', 'white', 'yellow']",[],['round'],"['plain', 'spotted', 'striped']","['field', 'forest', 'garden', 'lake', 'park', 'rooftop', 'sky']","['alert', 'fragile', 'lightweight', 'vocal']"
A3BX8KC42AB9VQ,bird,warm-blooded egg-laying vertebrates characterized by feathers and forelimbs modified as wings,"flying, perching, pecking","brown, blue, white","fragile, alert, agile",20,8,true,false,false,false,false,false,25,10,true,false,false,false,false,false,"forest, sky, backyard",na,"plain, spotted, striped","oval, streamlined, rounded",40,1,true,false,false,false,"smooth, feathery, fluffy",20,15,true,false,false,false,300,200,true,false,false,false,false,35,15,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,grams,centimeters,['smooth'],"['blue', 'seal brown', 'white']",[],"['oval', 'round']","['plain', 'spotted', 'striped']","['backyard', 'forest', 'sky']","['agile', 'alert', 'fragile']"
A2P2M0XLROWOHP,bird,warm-blooded egg-laying vertebrates characterized by feathers and forelimbs modified as wings,na,blue,na,na,na,false,false,false,false,false,false,na,na,false,false,false,false,false,true,outside and garden,na,na,na,na,na,false,false,false,false,smooth,na,na,false,false,true,false,na,na,false,false,false,false,false,na,na,false,false,false,false,false,true,na,na,na,na,na,na,['smooth'],['blue'],[],[],[],['garden'],[]
A2TMO2PGJCBNXW,cat,feline mammal usually having thick soft fur and no ability to roar: domestic cats,"petting, cuddling, grooming, sitting on lap, feeding","black, white, gray, orange, brown, cream, calico, tabby","playful, independent, curious, friendly, aloof",25,5,true,false,false,false,false,false,46,6,true,false,false,false,false,false,"home, garden, street, living room, bed",not applicable (living animal),"plain, striped, spotted, patched (e.g., tabby or calico)","oval (face), cylindrical (body), triangular (ears)",38.5,0.5,true,false,false,false,"soft, fluffy, smooth",100,501000,true,false,false,false,4.5,1.5,false,true,false,false,false,15,3,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,"['smooth', 'soft']","['black', 'cream', 'grey', 'orange', 'seal brown', 'white']",[],"['cylindrical', 'oval']","['plain', 'spotted', 'striped']","['garden', 'home', 'living room', 'street']","['curious', 'friendly', 'independent', 'playful']"
A3BX8KC42AB9VQ,cat,feline mammal usually having thick soft fur and no ability to roar: domestic cats,"petting, sitting, climbing, purring","black, white, gray, orange, brown","petting, sitting, climbing, purring",25,5,true,false,false,false,false,false,46,10,true,false,false,false,false,false,"home, backyard, couch",na,"plain, striped, spotted, patched","oval, cylindrical",38.6,0.3,true,false,false,false,"soft, fluffy, smooth",300,200,true,false,false,false,4.5,1.5,false,true,false,false,false,15,5,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,"['smooth', 'soft']","['black', 'grey', 'orange', 'seal brown', 'white']",[],"['cylindrical', 'oval']","['plain', 'spotted', 'striped']","['backyard', 'home']",[]
A3JPPJO7J7DTJ3,cat,feline mammal usually having thick soft fur and no ability to roar: domestic cats,"grasping (with paws), sitting, jumping, climbing, scratching, hunting, etc.","black, white, gray, brown, orange, calico, tabby, etc.","independent, curious, playful, cautious, friendly, aloof, etc.",25,5,true,false,false,false,false,false,45,10,true,false,false,false,false,false,"living room, bedroom, garden, windowsills, etc.","fur, skin, bone, claws, whiskers, etc.","solid, striped, spotted, calico, tabby, etc.","cylindrical, oval, triangular (ears), rounded (face), etc.",38,0.5,true,false,false,false,"smooth (fur), soft (underbelly), rough (paw pads), etc.",5000,500,true,false,false,false,4.5,1,false,true,false,false,false,15,3,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,"['rough', 'smooth', 'soft']","['black', 'grey', 'orange', 'seal brown', 'white']","['bone', 'fur', 'skin']","['cylindrical', 'oval', 'round']","['plain', 'spotted', 'striped']","['bedroom', 'garden', 'living room']","['curious', 'friendly', 'independent', 'playful']"
A3T31C3NAO3SR1,dog,a member of the genus Canis (probably descended from the common wolf) that has been domesticated by man since prehistoric times,"to guard, to assist, to be a companion","brown, black, white","friendly, loyal, alert",50,20,true,false,false,false,false,false,90,30,true,false,false,false,false,false,"home, yard, park","fur, skin, bone","spotted, solid, striped","quadruped, muscular, streamlined",38.5,0.5,true,false,false,false,"furry, soft, coarse",500,400,true,false,false,false,20,15,false,true,false,false,false,25,10,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,"['rough', 'soft']","['black', 'seal brown', 'white']","['bone', 'fur', 'skin']",[],"['plain', 'spotted', 'striped']","['home', 'park', 'yard']","['alert', 'friendly', 'loyal']"
